energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
0.91,,,,0.00000005,100.88,,99.950,[M1 E2],,,,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-09-01
7.1,,,,,136.8,,129.660,[E1],,,,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-09-01
8.6,,,,2760,145.3,,136.8,[E3],,,,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-09-01
9.3,,0.00018,0.0002,,136.8,,127.46,[M1 E2],,,7.E4,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-09-01
27.51,0.05,0.888,0.3193994364428341,,127.46,,99.950,M1+E2,0.032,9,13.1,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-09-01
28.78,0.02,1.073,0.46707708143303284,,129.660,0.00000005,100.88,E1,,,1.501,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-09-01
31.78,0.01,5.55,1.3396268137059664,,99.950,0.0000041,68.17,M1+E2,0.030,3,8.43,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-09-01
32.61,,0.0814,0.015627219842313606,0.00000005,100.88,0.0000041,68.17,E2,,,269,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-09-01
35.802,,12.58,3.4134440086223767,,136.8,0.00000005,100.88,M1+E2,0.09,2,7.0,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-09-01
58.4,,0.0039,0.0004,,1719.560,,1660.910,[E1],,,1.215,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
68.17,0.01,37,5,0.0000041,68.17,,0,E1,,,0.793,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-09-01
80.4,,0.0028,0.0014,,1127.804,,1047.584,[M1 E2],,,4.7,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
81.99,0.02,0.003,0.002,,81.99,,0,E2,,,4.86,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,EC+B+,0.018,0.012,717.2,18,62,92,Sm,1-May-2008,C. W. Reich,2026-09-01
100.88,0.01,26.64,4.047530111067736,0.00000005,100.88,,0,E1,,,0.277,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-09-01
123.0706,0.0009,40.4,0.4,0.000000001184,123.071,,0,E2,,,1.197,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
129.6,0.13,0.00157,0.00021,,1660.910,,1531.284,[M1 E2],,,0.975,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
131.56,0.07,0.0131,0.0004,,1127.804,,996.257,M1+E2,-4,6,0.936,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
134.87,0.07,0.008,0.001,,815.493,,680.61,E2,,,0.858,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
146.01,0.07,0.0071,0.0004,,1397.506,,1251.630,[M1 E2],,,0.668,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
156.28,0.08,0.0086,0.0009,,1397.506,,1241.32,[M1 E2],,,0.54,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
166.32,0.1,0.00105,0.0001,,1418.146,,1251.630,[E1],,,0.0742,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
177.05,0.2,0.0007,0.00014,,1418.146,,1241.32,[E1],,,0.0628,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
180.72,0.07,0.0052,0.0007,,996.257,,815.493,[M1 E2],,,0.35,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
184.68,0.08,0.004,0.001,,266.67,,81.99,E2,,,0.273,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,EC+B+,0.018,0.012,717.2,18,62,92,Sm,1-May-2008,C. W. Reich,2026-09-01
188.22,0.07,0.24,0.0024,,1719.560,,1531.284,[E1],,,0.0533,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
199.2,0.08,0.00101,0.00014,,1617.127,,1418.15,[E1],,,0.0459,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
203.4,0.29,0.00052,0.00007,,1617.127,,1414.42,[E2],,,0.210,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
213.06,0.11,0.00042,0.00007,,1617.127,,1404.45,[E2],,,0.180,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
218.71,0.26,0.0008,0.00014,,1617.127,,1397.506,[M1 E2],,,0.19,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
228.23,0.09,0.00206,0.00014,,1660.910,,1432.66,[E2],,,0.1436,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
232.12,0.07,0.0218,0.0004,,1047.584,,815.493,E2,,,0.1359,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
236.36,0.08,0.0017,0.0003,,1418.146,,1181.96,[E2],,,0.1281,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
241.2,0.09,0.00125,0.00017,,1645.85,,1404.45,[E1],,,0.0278,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
242.86,0.06,0.0041,0.0003,,1660.910,,1418.15,[E2+M1],,,0.14,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
245.07,0.13,0.00045,0.00007,,1241.32,,996.257,[E1],,,0.0267,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
247.929,0.0007,6.89,0.07,0.00000000004,371.000,0.000000001184,123.071,E2,,,0.1098,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
255.8,0.1,0.0028,0.0009,,1251.630,,996.257,[E1],,,0.0239,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
263.5,0.16,0.00101,0.00014,,1660.910,,1397.506,[E1],,,0.0221,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
267.46,0.15,0.0073,0.0014,,1263.778,,996.257,[E2],,,0.0862,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
267.54,0.08,0.00383,0.00011,,1531.284,,1263.778,[E2],,,0.0862,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
269.65,0.08,0.0115,0.0005,,1397.506,,1127.804,[E1],,,0.0209,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
279.65,0.07,0.0032,0.00011,,1531.284,,1251.630,[E1],,,0.0190,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
289.99,0.22,0.00143,0.00007,,1531.284,,1241.32,[E1],,,0.01735,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
290.38,0.11,0.00174,0.00007,,1418.146,,1127.804,[E2+M1],,,0.085,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
295.7,,0.00035,0.00007,,1559.17,,1263.778,[E1],,,0.01652,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
301.38,0.07,0.0124,0.0004,,1719.560,,1418.15,[E1],,,0.01575,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
305.19,,0.0205,0.0004,,1719.560,,1414.42,[M1 E2],,,0.074,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
307.7,0.3,0.00038,0.0001,,1559.17,,1251.630,[E2+M1],,,0.073,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
312.32,0.07,0.0182,0.0004,,1127.804,,815.493,[M1 E2],,,0.070,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
315.64,0.07,0.00885,0.00012,,996.257,,680.61,[E2],,,0.0516,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
322.07,0.07,0.0619,0.0007,,1719.560,,1397.506,[M1 E2],,,0.064,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
329.95,0.07,0.0094,0.001,,1047.584,,717.67,E2,,,0.0451,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
346.7,0.07,0.026,0.0005,,717.67,0.00000000004,371.000,E2,,,0.0389,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
349.24,0.07,0.0072,0.0005,,1531.284,,1181.96,[E2],,,0.0381,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
352.85,0.2,0.00132,0.00014,,1617.127,,1263.778,[E1],,,0.01066,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
365.47,0.15,0.00101,0.00014,,1617.127,,1251.630,[E2+M1],,,0.045,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
366.49,0.08,0.0015,0.0003,,1181.96,,815.493,E2,,,0.0331,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
370.78,0.08,0.00421,0.00014,,1418.146,,1047.584,E2,,,0.0320,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
378.9,0.27,0.00038,0.0001,,1796.97,,1418.15,[E1],,,0.00898,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
382.09,0.08,0.0095,0.0003,,1645.85,,1263.778,E2+M1,,,0.040,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
382.46,0.27,0.00021,0.00007,,1796.97,,1414.42,[E2],,,0.0292,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
397.07,0.07,0.0276,0.0007,,1660.910,,1263.778,[M1 E2],,,0.036,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
401.26,0.07,0.188,0.003,,1397.506,,996.257,(E1 M2 E3),,,0.08,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
403.49,0.07,0.0223,0.0017,,1531.284,,1127.804,[M1 E2],,,0.034,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
409.19,0.08,0.0052,0.0017,,1660.910,,1251.630,[E1],,,0.00748,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
421.8,0.8,0.0013,0.001,,1418.146,,996.257,E0+(E2 M1),,,0.031,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
426,0.13,0.0008,0.00014,,1241.32,,815.493,[E1],,,0.00680,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
436.2,0.11,0.0031,0.0006,,1251.630,,815.493,[E1],,,0.00644,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
444.4924,0.0019,0.547,0.006,,815.493,0.00000000004,371.000,E2,,,0.0191,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
448.45,0.19,0.0025,0.0004,,1263.778,,815.493,[E2],,,0.0187,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
467.92,0.07,0.0626,0.0008,,1719.560,,1251.630,[M1 E2],,,0.023,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
478.24,0.07,0.225,0.0023,,1719.560,,1241.32,E2,,,0.01570,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
483.76,0.07,0.00937,0.00018,,1531.284,,1047.584,[E2],,,0.01523,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
511.6,0.08,0.00317,0.00024,,1559.17,,1047.584,[E1],,,0.00448,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
517.98,0.07,0.0498,0.0014,,1645.85,,1127.804,E2+M1,-7,3,0.0129,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
533.03,0.08,0.0185,0.0011,,1660.910,,1127.804,[E0+M1+E2],,,0.017,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
533.11,0.07,0.0082,0.0005,,1796.97,,1263.778,[E1],,,0.00408,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
534.86,0.07,0.017,0.006,,1531.284,,996.257,[E0+M1+E2],,,0.017,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
545.2,0.14,0.00136,0.00017,,1796.97,,1251.630,[E2+M1],,,0.016,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
546.08,0.07,0.0087,0.0007,,1263.778,,717.67,[E2],,,0.01110,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
557.53,0.07,0.269,0.003,,680.61,0.000000001184,123.071,E2,,,0.01053,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
560.79,0.19,0.00063,0.00017,,1241.32,,680.61,[E1],,,0.00366,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
569.5,0.07,0.0139,0.0021,,1617.127,,1047.584,[E1],,,0.00353,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
