energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
581.97,0.07,0.893,0.009,,1397.506,,815.493,E1,,,0.00337,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
591.755,0.003,4.95,0.05,,1719.560,,1127.804,E1(+M2),0.02,3,0.00327,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
598.3,0.07,0.0105,0.0014,,1645.85,,1047.584,M1+E2,0.65,20,0.0139,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
598.93,0.07,0.00035,0.0001,,1414.42,,815.493,[E1],,,0.00317,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
602.68,0.07,0.0293,0.0011,,1418.146,,815.493,E0+M1+E2,,,0.038,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
613.24,0.07,0.0931,0.0012,,1660.910,,1047.584,E2 M1,,,0.012,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
621.6,0.5,0.0042,0.0017,,1617.127,,996.257,[E1],,,0.00293,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
625.2556,0.0024,0.316,0.004,,996.257,0.00000000004,371.000,E2,,,0.00792,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
649.52,0.07,0.0874,0.0018,,1645.85,,996.257,E2,,,0.00723,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
664.74,0.08,0.0261,0.0011,,1660.910,,996.257,[M1 E2],,,0.010,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
669.14,0.08,0.016,0.0008,,1796.97,,1127.804,E1,,,0.00251,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
676.6,0.07,0.1672,0.0018,,1047.584,0.00000000004,371.000,E0+M1+E2,2.9,4,0.053,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
680.72,0.1,,,,680.61,,0,E0,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
692.4205,0.0018,1.777,0.018,,815.493,0.000000001184,123.071,E0+M1+E2,7.5,4,0.046,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
714.9,0.16,0.00091,0.00007,,1432.66,,717.67,E2 M1,,,0.0080,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
715.76,0.07,0.187,0.005,,1531.284,,815.493,E0 M1 E2,,,0.013,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
723.3014,0.0022,20.06,0.19,,1719.560,,996.257,E1+M2,0.022,13,0.00215,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
737.69,0.13,0.00226,0.00021,,1418.146,,680.61,[E2],,,0.00536,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
740.91,0.16,0.00105,0.00017,,1788.83,,1047.584,[E0+M1+E2],,,0.0074,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
749.48,0.09,0.0075,0.0005,,1796.97,,1047.584,[E1],,,0.00199,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
756.802,0.0023,4.52,0.04,,1127.804,0.00000000004,371.000,E2+M1,-6.1,3,0.00516,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
800.61,0.08,0.0212,0.0011,,1796.97,,996.257,E1,,,1.74E-3,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
801.69,0.11,0.0062,0.0006,,1617.127,,815.493,[E1],,,1.74E-3,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
815.51,0.07,0.511,0.005,,815.493,,0,E2,,,0.00427,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
830.42,0.1,0.0062,0.0006,,1645.85,,815.493,[E2],,,0.00410,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
845.416,0.007,0.568,0.011,,1660.910,,815.493,E2,,,0.00395,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
850.67,0.07,0.243,0.003,,1531.284,,680.61,E2,,,0.00389,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
873.1834,0.0023,12.08,0.12,,996.257,0.000000001184,123.071,E0+E2+M1,-9.4,4,0.00371,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
880.65,0.07,0.084,0.006,,1251.630,0.00000000004,371.000,E1+M2,0.07,3,0.0015,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
892.775,0.006,0.521,0.005,,1263.778,0.00000000004,371.000,E0+M1+E2,-3.8,3,0.00367,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
904.064,0.003,0.889,0.009,,1719.560,,815.493,E1(+M2),,,0.008,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
924.57,0.07,0.0649,0.001,,1047.584,0.000000001184,123.071,E2,,,0.00325,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
928.21,0.08,0.003,0.00018,,1645.85,,717.67,[E2],,,0.00322,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
981.61,0.08,0.0087,0.0014,,1796.97,,815.493,[E1],,,1.18E-3,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
996.29,0.07,10.48,0.1,,996.257,,0,E2,,,0.00277,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1004.76,0.07,18.01,0.18,,1127.804,0.000000001184,123.071,E2+M1,-7.4,4,0.00276,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1033.72,0.21,0.0028,0.0004,,1404.45,0.00000000004,371.000,[E1],,,1.07E-3,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1047.18,0.18,0.0613,0.0015,,1418.146,0.00000000004,371.000,E2,,,0.00250,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1058.94,0.1,0.0073,0.0014,,1181.96,0.000000001184,123.071,E2,,,0.00244,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1061.67,0.08,0.0036,0.001,,1432.66,0.00000000004,371.000,E2+M1,-4.3,19,0.00251,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1071.17,0.24,0.00024,0.00003,,1788.83,,717.67,[E2],,,0.00239,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1118.27,0.07,0.113,0.004,,1241.32,0.000000001184,123.071,E1,,,9.28E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1128.552,0.007,0.3,0.004,,1251.630,0.000000001184,123.071,E1,,,9.14E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1140.702,0.006,0.237,0.004,,1263.778,0.000000001184,123.071,E2,,,0.00210,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1160.31,0.07,0.0462,0.0005,,1531.284,0.00000000004,371.000,[E2],,,0.00203,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1188.14,0.07,0.0876,0.0009,,1559.17,0.00000000004,371.000,[E1],,,8.49E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1241.34,0.07,0.1226,0.0016,,1241.32,,0,E1,,,8.10E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1246.121,0.004,0.856,0.01,,1617.127,0.00000000004,371.000,E1,,,8.07E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1274.429,0.004,34.8,0.3,,1397.506,0.000000001184,123.071,E1+M2,0.035,9,7.97E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1275.66,0.12,0.0017,0.0017,,1645.85,0.00000000004,371.000,[E2+M1],,,0.0021,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1289.88,0.11,0.021,0.0008,,1660.910,0.00000000004,371.000,[M1 E2],,,0.0021,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1291.36,0.08,0.022,0.008,,1414.42,0.000000001184,123.071,E1,,,7.82E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1294.99,0.08,0.0116,0.0006,,1418.146,0.000000001184,123.071,[E2+M1],,,0.0021,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1408.28,0.07,0.0247,0.0011,,1531.284,0.000000001184,123.071,E0 M1 E2,,,0.0037,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1414.44,0.1,0.0052,0.0005,,1414.42,,0,E1,,,7.54E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1417.88,0.09,0.0053,0.0003,,1788.83,0.00000000004,371.000,[M1 E2],,,0.0017,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1418.15,0.09,0.0084,0.001,,1418.146,,0,E2,,,1.41E-3,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1426.03,0.27,0.00042,0.00007,,1796.97,0.00000000004,371.000,[E1],,,7.54E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1494.048,0.004,0.698,0.008,,1617.127,0.000000001184,123.071,E1,,,7.56E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1522.19,0.16,0.00087,0.00014,,1645.85,0.000000001184,123.071,[E2],,,1.27E-3,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1531.33,0.16,0.00641,0.00021,,1531.284,,0,[E2],,,1.26E-3,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1537.81,0.07,0.0575,0.0011,,1660.910,0.000000001184,123.071,[M1 E2],,,0.0015,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1596.4804,0.0028,1.797,0.024,,1719.560,0.000000001184,123.071,E1(+M2),,,0.0021,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1665.83,0.12,0.00202,0.00011,,1788.83,0.000000001184,123.071,[E2],,,1.14E-3,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
1673.93,0.08,0.00202,0.00011,,1796.97,0.000000001184,123.071,[E1],,,7.93E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
6.354,,0.00441850550892,0.001647457240144455,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,EC+B+,0.018,0.012,717.2,18,62,92,Sm,1-May-2008,C. W. Reich,2026-09-01
6.603,,29.35806406848,4.093323896427262,,,,,,,,,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-09-01
6.858,,7.1129445743422,0.2589488349036007,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
39.522,,0.005703909590719148,0.0028308673504046458,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,EC+B+,0.018,0.012,717.2,18,62,92,Sm,1-May-2008,C. W. Reich,2026-09-01
40.117,,0.010323818263745064,0.005123528855635538,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,EC+B+,0.018,0.012,717.2,18,62,92,Sm,1-May-2008,C. W. Reich,2026-09-01
40.901,,8.084213325986237,0.9132488247693341,,,,,,,,,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-09-01
41.541,,14.587176697918146,1.6465543369939684,,,,,,,,,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-09-01
42.308,,7.319353222706885,0.13728139732921163,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
42.996,,13.166672463944748,0.23974938425907635,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
45.523,,0.0032272046625880643,0.0016019901855750622,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,EC+B+,0.018,0.012,717.2,18,62,92,Sm,1-May-2008,C. W. Reich,2026-09-01
45.998,,0.004059823465535785,0.0020152390539026335,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,EC+B+,0.018,0.012,717.2,18,62,92,Sm,1-May-2008,C. W. Reich,2026-09-01
46.575,,0.0008326188029477206,0.0004136283283069438,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,EC+B+,0.018,0.012,717.2,18,62,92,Sm,1-May-2008,C. W. Reich,2026-09-01
47.146,,4.5955520318725105,0.5211110745193496,,,,,,,,,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-09-01
47.645,,5.781204456095618,0.6551549146493189,,,,,,,,,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-09-01
48.248,,1.1856524242231077,0.13639604503498123,,,,,,,,,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-09-01
48.802,,4.162085662070316,0.08802774442345764,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
49.326,,5.256714191194809,0.10921403425022377,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01
49.957,,1.094628529124493,0.03112967184555486,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-09-01

